method,sample_id,pred_idx,label_idx,correct_pred,morf_auc,lerf_auc
DynamicLRP,298,"tensor(0, device='cuda:0')",0,1,0.19260253906250002,0.9460937500000001
DynamicLRP,299,"tensor(0, device='cuda:0')",0,1,0.7072265625,0.1365478515625
DynamicLRP,300,"tensor(1, device='cuda:0')",1,1,0.7675617218017577,0.9160968780517579
DynamicLRP,301,"tensor(1, device='cuda:0')",1,1,0.3522113800048829,0.8926593780517578
DynamicLRP,302,"tensor(1, device='cuda:0')",1,1,0.6807453155517579,0.8262531280517579
DynamicLRP,303,"tensor(0, device='cuda:0')",0,1,0.2231689453125,0.9679687499999999
DynamicLRP,304,"tensor(1, device='cuda:0')",1,1,0.8973468780517578,0.9395343780517578
DynamicLRP,305,"tensor(1, device='cuda:0')",1,1,0.4807453155517578,0.9016437530517578
DynamicLRP,306,"tensor(1, device='cuda:0')",1,1,0.13098945617675783,0.9043781280517578
DynamicLRP,307,"tensor(1, device='cuda:0')",1,1,0.5221515655517578,0.9055500030517578
DynamicLRP,308,"tensor(0, device='cuda:0')",0,1,0.27275390625,0.968359375
DynamicLRP,309,"tensor(1, device='cuda:0')",1,1,0.47205390930175783,0.10493965148925781
DynamicLRP,310,"tensor(1, device='cuda:0')",1,1,0.3245929718017578,0.8223468780517578
DynamicLRP,311,"tensor(0, device='cuda:0')",0,1,0.4518798828125,0.47041015624999993
DynamicLRP,312,"tensor(0, device='cuda:0')",0,1,0.48212890625,0.6435546875
DynamicLRP,313,"tensor(0, device='cuda:0')",0,1,0.19785156249999997,0.7583984374999998
DynamicLRP,314,"tensor(1, device='cuda:0')",1,1,0.5732746124267578,0.8746906280517578
DynamicLRP,315,"tensor(0, device='cuda:0')",0,1,0.47978515624999996,0.652392578125
DynamicLRP,316,"tensor(1, device='cuda:0')",1,1,0.8996906280517578,0.32849922180175783
DynamicLRP,317,"tensor(0, device='cuda:0')",0,1,0.49394531249999996,0.409912109375
DynamicLRP,318,"tensor(1, device='cuda:0')",1,1,0.8813312530517579,0.3861164093017578
DynamicLRP,319,"tensor(0, device='cuda:0')",0,1,0.346875,0.8109375
DynamicLRP,320,"tensor(0, device='cuda:0')",0,1,0.34013671874999996,0.8146484374999999
DynamicLRP,321,"tensor(1, device='cuda:0')",1,1,0.2302082061767578,0.8940265655517577
DynamicLRP,322,"tensor(0, device='cuda:0')",0,1,0.2232421875,0.6890625
DynamicLRP,323,"tensor(0, device='cuda:0')",0,1,0.3958984375,0.69609375
DynamicLRP,324,"tensor(1, device='cuda:0')",0,0,0.8685546874999999,0.2861328125
DynamicLRP,325,"tensor(1, device='cuda:0')",1,1,0.4192218780517578,0.9141437530517578
DynamicLRP,326,"tensor(0, device='cuda:0')",0,1,0.6400390625,0.3999999999999999
DynamicLRP,327,"tensor(0, device='cuda:0')",0,1,0.43017578124999994,0.29423828124999996
DynamicLRP,328,"tensor(0, device='cuda:0')",0,1,0.275048828125,0.3265625
DynamicLRP,329,"tensor(1, device='cuda:0')",1,1,0.19881172180175782,0.7746906280517578
DynamicLRP,330,"tensor(0, device='cuda:0')",0,1,0.33212890624999997,0.7007812500000001
DynamicLRP,331,"tensor(1, device='cuda:0')",1,1,0.8078937530517577,0.6120929718017578
DynamicLRP,332,"tensor(1, device='cuda:0')",1,1,0.8860187530517578,0.549104690551758
DynamicLRP,333,"tensor(0, device='cuda:0')",0,1,0.522265625,0.44062499999999993
DynamicLRP,334,"tensor(1, device='cuda:0')",1,1,0.8961750030517578,0.45144844055175776
DynamicLRP,335,"tensor(0, device='cuda:0')",0,1,0.306640625,0.7761718750000001
DynamicLRP,336,"tensor(0, device='cuda:0')",0,1,0.7203124999999999,0.14886474609375
DynamicLRP,337,"tensor(0, device='cuda:0')",0,1,0.31630859375,0.938671875
DynamicLRP,338,"tensor(1, device='cuda:0')",1,1,0.9035968780517578,0.6847492218017579
DynamicLRP,339,"tensor(1, device='cuda:0')",1,1,0.8188312530517579,0.31912422180175787
DynamicLRP,340,"tensor(1, device='cuda:0')",1,1,0.1965412139892578,0.4069171905517578
DynamicLRP,341,"tensor(0, device='cuda:0')",0,1,0.325,0.532421875
DynamicLRP,342,"tensor(1, device='cuda:0')",1,1,0.8844562530517579,0.39734687805175795
DynamicLRP,343,"tensor(0, device='cuda:0')",0,1,0.42304687500000004,0.963671875
DynamicLRP,344,"tensor(0, device='cuda:0')",0,1,0.56845703125,0.839453125
DynamicLRP,345,"tensor(1, device='cuda:0')",1,1,0.21140937805175783,0.9500812530517578
DynamicLRP,346,"tensor(0, device='cuda:0')",0,1,0.32343749999999993,0.5099609374999999
DynamicLRP,347,"tensor(1, device='cuda:0')",1,1,0.5137042999267579,0.5293781280517578
DynamicLRP,348,"tensor(0, device='cuda:0')",0,1,0.43574218750000004,0.8667968749999999
DynamicLRP,349,"tensor(0, device='cuda:0')",0,1,0.152978515625,0.786376953125
DynamicLRP,350,"tensor(1, device='cuda:0')",1,1,0.6620929718017579,0.9157062530517577
DynamicLRP,351,"tensor(0, device='cuda:0')",0,1,0.25869140625,0.7282226562499999
DynamicLRP,352,"tensor(1, device='cuda:0')",1,1,0.8067218780517578,0.7994953155517579
DynamicLRP,353,"tensor(1, device='cuda:0')",1,1,0.2954914093017578,0.8893390655517578
DynamicLRP,354,"tensor(0, device='cuda:0')",0,1,0.6117187500000001,0.8085937499999999
DynamicLRP,355,"tensor(1, device='cuda:0')",1,1,0.8813312530517579,0.45164375305175786
DynamicLRP,356,"tensor(1, device='cuda:0')",1,1,0.1482257843017578,0.7801593780517578
DynamicLRP,357,"tensor(0, device='cuda:0')",0,1,0.49301757812499997,0.3962158203125
DynamicLRP,358,"tensor(0, device='cuda:0')",0,1,0.20849609375,0.63125
DynamicLRP,359,"tensor(1, device='cuda:0')",1,1,0.6169269561767577,0.8354328155517577
DynamicLRP,360,"tensor(0, device='cuda:0')",0,1,0.398046875,0.6640625
DynamicLRP,361,"tensor(1, device='cuda:0')",0,0,0.28427734374999997,0.1027587890625
DynamicLRP,362,"tensor(0, device='cuda:0')",0,1,0.74755859375,0.19938964843749996
DynamicLRP,363,"tensor(0, device='cuda:0')",0,1,0.3462890625,0.7900390625000001
DynamicLRP,364,"tensor(0, device='cuda:0')",0,1,0.19384765625,0.884765625
DynamicLRP,365,"tensor(1, device='cuda:0')",1,1,0.7860187530517578,0.4344684600830078
DynamicLRP,366,"tensor(1, device='cuda:0')",1,1,0.6987384796142578,0.9118000030517578
DynamicLRP,367,"tensor(1, device='cuda:0')",1,1,0.9008625030517579,0.5022296905517578
DynamicLRP,368,"tensor(0, device='cuda:0')",0,1,0.451513671875,0.575390625
DynamicLRP,369,"tensor(0, device='cuda:0')",1,0,0.2202960968017578,0.49930000305175787
DynamicLRP,370,"tensor(1, device='cuda:0')",1,1,0.8795734405517579,0.25921211242675785
DynamicLRP,371,"tensor(0, device='cuda:0')",0,1,0.525341796875,0.42481689453124993
DynamicLRP,372,"tensor(1, device='cuda:0')",1,1,0.18333320617675783,0.6561359405517578
DynamicLRP,373,"tensor(0, device='cuda:0')",0,1,0.5821044921874999,0.715625
DynamicLRP,374,"tensor(0, device='cuda:0')",0,1,0.3015625,0.9640625
DynamicLRP,375,"tensor(1, device='cuda:0')",1,1,0.840706253051758,0.21223945617675782
DynamicLRP,376,"tensor(0, device='cuda:0')",0,1,0.6421875,0.1689453125
DynamicLRP,377,"tensor(0, device='cuda:0')",0,1,0.4580078125,0.6283203125
DynamicLRP,378,"tensor(1, device='cuda:0')",1,1,0.4285968780517579,0.6211750030517579
DynamicLRP,379,"tensor(1, device='cuda:0')",1,1,0.6334796905517579,0.8959796905517579
DynamicLRP,380,"tensor(1, device='cuda:0')",1,1,0.9176593780517578,0.3461261749267578
DynamicLRP,381,"tensor(1, device='cuda:0')",1,1,0.8377765655517578,0.8567218780517578
DynamicLRP,382,"tensor(1, device='cuda:0')",1,1,0.8610187530517579,0.2818195343017579
DynamicLRP,383,"tensor(1, device='cuda:0')",1,1,0.5030109405517578,0.7903156280517578
DynamicLRP,384,"tensor(1, device='cuda:0')",1,1,0.9395343780517578,0.9008625030517579
DynamicLRP,385,"tensor(0, device='cuda:0')",0,1,0.40361328125,0.53095703125
DynamicLRP,386,"tensor(1, device='cuda:0')",1,1,0.8426593780517578,0.3877765655517579
DynamicLRP,387,"tensor(1, device='cuda:0')",1,1,0.8018390655517579,0.8688312530517578
DynamicLRP,388,"tensor(1, device='cuda:0')",1,1,0.9008625030517579,0.6758625030517579
DynamicLRP,389,"tensor(0, device='cuda:0')",0,1,0.5111328125,0.20043945312499997
DynamicLRP,390,"tensor(1, device='cuda:0')",1,1,0.23347969055175782,0.7645343780517577
DynamicLRP,391,"tensor(1, device='cuda:0')",1,1,0.8821125030517578,0.28948554992675785
DynamicLRP,392,"tensor(0, device='cuda:0')",0,1,0.55439453125,0.8232421875
DynamicLRP,393,"tensor(0, device='cuda:0')",0,1,0.8939453125000001,0.5501953125000001
DynamicLRP,394,"tensor(1, device='cuda:0')",1,1,0.7305500030517578,0.41170234680175777
DynamicLRP,395,"tensor(0, device='cuda:0')",0,1,0.1514404296875,0.46171875
DynamicLRP,396,"tensor(1, device='cuda:0')",1,1,0.1291645050048828,0.8045734405517578
DynamicLRP,397,"tensor(1, device='cuda:0')",1,1,0.7172687530517579,0.09402656555175781
DynamicLRP,398,"tensor(1, device='cuda:0')",1,1,0.9293781280517579,0.4955890655517578
DynamicLRP,399,"tensor(1, device='cuda:0')",1,1,0.9012531280517578,0.4383625030517577
DynamicLRP,400,"tensor(1, device='cuda:0')",1,1,0.3917316436767578,0.7973468780517579
DynamicLRP,401,"tensor(0, device='cuda:0')",0,1,0.88125,0.11454467773437499
DynamicLRP,402,"tensor(1, device='cuda:0')",1,1,0.8664875030517578,0.3104450225830078
DynamicLRP,403,"tensor(0, device='cuda:0')",0,1,0.196435546875,0.8353515625
DynamicLRP,404,"tensor(1, device='cuda:0')",1,1,0.5174640655517577,0.9264484405517579
DynamicLRP,405,"tensor(0, device='cuda:0')",0,1,0.5005859375,0.6933593749999999
DynamicLRP,406,"tensor(1, device='cuda:0')",1,1,0.8883625030517578,0.5629718780517577
DynamicLRP,407,"tensor(1, device='cuda:0')",1,1,0.8528156280517577,0.33582344055175783
DynamicLRP,408,"tensor(1, device='cuda:0')",0,0,0.602001953125,0.097998046875
DynamicLRP,409,"tensor(1, device='cuda:0')",1,1,0.7496906280517579,0.6250812530517578
DynamicLRP,410,"tensor(1, device='cuda:0')",1,1,0.8797687530517578,0.3366046905517579
DynamicLRP,411,"tensor(0, device='cuda:0')",0,1,0.36367187500000003,0.32978515625
DynamicLRP,412,"tensor(1, device='cuda:0')",1,1,0.9043781280517578,0.22664375305175782
DynamicLRP,413,"tensor(0, device='cuda:0')",0,1,0.50634765625,0.28251953124999996
DynamicLRP,414,"tensor(1, device='cuda:0')",1,1,0.1684894561767578,0.8377765655517577
DynamicLRP,415,"tensor(0, device='cuda:0')",0,1,0.33134765624999996,0.8333984375000001
DynamicLRP,416,"tensor(0, device='cuda:0')",0,1,0.458203125,0.8906249999999999
DynamicLRP,417,"tensor(1, device='cuda:0')",1,1,0.8809406280517578,0.16057929992675782
DynamicLRP,418,"tensor(0, device='cuda:0')",0,1,0.8726562499999999,0.16166992187499998
DynamicLRP,419,"tensor(1, device='cuda:0')",1,1,0.8996906280517578,0.8164875030517578
DynamicLRP,420,"tensor(0, device='cuda:0')",0,1,0.22446289062499997,0.8683593749999999
DynamicLRP,421,"tensor(1, device='cuda:0')",1,1,0.8918781280517579,0.5023273468017578
DynamicLRP,422,"tensor(0, device='cuda:0')",0,1,0.9718749999999999,0.820703125
DynamicLRP,423,"tensor(0, device='cuda:0')",0,1,0.24726562500000002,0.797265625
DynamicLRP,424,"tensor(1, device='cuda:0')",1,1,0.6289875030517578,0.8799640655517578
DynamicLRP,425,"tensor(1, device='cuda:0')",1,1,0.4203937530517578,0.8616046905517578
DynamicLRP,426,"tensor(1, device='cuda:0')",1,1,0.7043781280517579,0.5239093780517579
DynamicLRP,427,"tensor(0, device='cuda:0')",0,1,0.33447265625,0.262109375
DynamicLRP,428,"tensor(0, device='cuda:0')",1,0,0.1299762725830078,0.2541461944580078
DynamicLRP,429,"tensor(1, device='cuda:0')",1,1,0.8910968780517577,0.7365314483642579
DynamicLRP,430,"tensor(0, device='cuda:0')",0,1,0.57822265625,0.5234375
DynamicLRP,431,"tensor(0, device='cuda:0')",0,1,0.503125,0.7953125
DynamicLRP,432,"tensor(0, device='cuda:0')",0,1,0.47885742187499997,0.18925781249999998
DynamicLRP,433,"tensor(1, device='cuda:0')",1,1,0.43640937805175783,0.8793781280517579
DynamicLRP,434,"tensor(1, device='cuda:0')",1,1,0.25838203430175777,0.8414875030517578
DynamicLRP,435,"tensor(1, device='cuda:0')",1,1,0.4600421905517578,0.7953937530517579
DynamicLRP,436,"tensor(0, device='cuda:0')",0,1,0.45908203124999997,0.2734375
DynamicLRP,437,"tensor(0, device='cuda:0')",0,1,0.9083984375,0.14246826171875
DynamicLRP,438,"tensor(1, device='cuda:0')",1,1,0.1476398468017578,0.9360187530517579
DynamicLRP,439,"tensor(1, device='cuda:0')",1,1,0.8580890655517579,0.9389484405517579
DynamicLRP,440,"tensor(1, device='cuda:0')",1,1,0.9008625030517579,0.38377265930175786
DynamicLRP,441,"tensor(0, device='cuda:0')",0,1,0.42792968749999993,0.22568359374999997
DynamicLRP,442,"tensor(0, device='cuda:0')",0,1,0.8414062499999999,0.20751953125
DynamicLRP,443,"tensor(1, device='cuda:0')",1,1,0.8192218780517578,0.4164386749267578
DynamicLRP,444,"tensor(0, device='cuda:0')",0,1,0.45234375,0.790234375
DynamicLRP,445,"tensor(0, device='cuda:0')",0,1,0.1527587890625,0.9589843749999999
DynamicLRP,446,"tensor(0, device='cuda:0')",0,1,0.48706054687500006,0.566015625
DynamicLRP,447,"tensor(0, device='cuda:0')",0,1,0.3326171875,0.88828125
DynamicLRP,448,"tensor(0, device='cuda:0')",0,1,0.9152343749999999,0.86259765625
DynamicLRP,449,"tensor(1, device='cuda:0')",1,1,0.8618000030517579,0.791878128051758
DynamicLRP,450,"tensor(0, device='cuda:0')",0,1,0.4478515625000001,0.6169921875
DynamicLRP,451,"tensor(1, device='cuda:0')",1,1,0.38445625305175785,0.8450031280517578
DynamicLRP,452,"tensor(1, device='cuda:0')",1,1,0.8762531280517578,0.1687335968017578
DynamicLRP,453,"tensor(0, device='cuda:0')",0,1,0.250390625,0.34179687499999994
DynamicLRP,454,"tensor(0, device='cuda:0')",1,0,0.740028762817383,0.617567825317383
DynamicLRP,455,"tensor(1, device='cuda:0')",1,1,0.7555500030517577,0.19700508117675783
DynamicLRP,456,"tensor(1, device='cuda:0')",1,1,0.2606769561767578,0.7604328155517579
DynamicLRP,457,"tensor(1, device='cuda:0')",1,1,0.10457344055175782,0.9078937530517579
DynamicLRP,458,"tensor(1, device='cuda:0')",1,1,0.8200031280517579,0.6231281280517579
DynamicLRP,459,"tensor(0, device='cuda:0')",0,1,0.23896484375,0.6578124999999999
DynamicLRP,460,"tensor(0, device='cuda:0')",0,1,0.4462890625,0.6880859375
DynamicLRP,461,"tensor(1, device='cuda:0')",0,0,0.840850830078125,0.139630126953125
DynamicLRP,462,"tensor(0, device='cuda:0')",0,1,0.4431640625,0.625
DynamicLRP,463,"tensor(1, device='cuda:0')",1,1,0.9430500030517579,0.7532062530517578
DynamicLRP,464,"tensor(1, device='cuda:0')",1,1,0.3775226593017579,0.8551593780517579
DynamicLRP,465,"tensor(1, device='cuda:0')",1,1,0.5862140655517579,0.8444171905517578
DynamicLRP,466,"tensor(0, device='cuda:0')",0,1,0.468603515625,0.97109375
DynamicLRP,467,"tensor(0, device='cuda:0')",0,1,0.8339843750000001,0.735546875
DynamicLRP,468,"tensor(0, device='cuda:0')",0,1,0.29912109375,0.785546875
DynamicLRP,469,"tensor(1, device='cuda:0')",1,1,0.8733234405517577,0.3346515655517578
DynamicLRP,470,"tensor(0, device='cuda:0')",0,1,0.27656250000000004,0.865625
DynamicLRP,471,"tensor(0, device='cuda:0')",0,1,0.52724609375,0.6476562499999999
DynamicLRP,472,"tensor(1, device='cuda:0')",1,1,0.8399250030517579,0.8395343780517578
DynamicLRP,473,"tensor(0, device='cuda:0')",0,1,0.4140625,0.4642578125
DynamicLRP,474,"tensor(0, device='cuda:0')",0,1,0.379296875,0.812109375
DynamicLRP,475,"tensor(0, device='cuda:0')",0,1,0.439453125,0.671484375
DynamicLRP,476,"tensor(1, device='cuda:0')",1,1,0.8575031280517578,0.8410968780517577
DynamicLRP,477,"tensor(0, device='cuda:0')",0,1,0.83671875,0.1778564453125
DynamicLRP,478,"tensor(0, device='cuda:0')",0,1,0.6177734375,0.92099609375
DynamicLRP,479,"tensor(0, device='cuda:0')",0,1,0.48710937499999996,0.8750000000000001
DynamicLRP,480,"tensor(0, device='cuda:0')",0,1,0.5130859375,0.15847167968749998
DynamicLRP,481,"tensor(0, device='cuda:0')",0,1,0.68203125,0.31259765625
DynamicLRP,482,"tensor(1, device='cuda:0')",1,1,0.8653156280517579,0.8547687530517577
DynamicLRP,483,"tensor(0, device='cuda:0')",0,1,0.5917968750000001,0.5927734375
DynamicLRP,484,"tensor(1, device='cuda:0')",1,1,0.3145343780517579,0.7032062530517579
DynamicLRP,485,"tensor(0, device='cuda:0')",0,1,0.9542968749999999,0.687890625
DynamicLRP,486,"tensor(0, device='cuda:0')",0,1,0.8486328125,0.5884765625000001
DynamicLRP,487,"tensor(0, device='cuda:0')",0,1,0.817578125,0.7431640624999999
DynamicLRP,488,"tensor(0, device='cuda:0')",0,1,0.355078125,0.6984375
DynamicLRP,489,"tensor(0, device='cuda:0')",0,1,0.7283203125000001,0.8988281249999999
DynamicLRP,490,"tensor(0, device='cuda:0')",0,1,0.423828125,0.6875
DynamicLRP,491,"tensor(0, device='cuda:0')",1,0,0.49763984680175777,0.8956867218017578
DynamicLRP,492,"tensor(1, device='cuda:0')",1,1,0.4564289093017579,0.8743000030517576
DynamicLRP,493,"tensor(0, device='cuda:0')",0,1,0.466015625,0.230615234375
DynamicLRP,494,"tensor(0, device='cuda:0')",0,1,0.7953125,0.3091796875
DynamicLRP,495,"tensor(0, device='cuda:0')",0,1,0.17543945312499998,0.981640625
DynamicLRP,496,"tensor(0, device='cuda:0')",0,1,0.29453124999999997,0.883203125
DynamicLRP,497,"tensor(0, device='cuda:0')",0,1,0.850390625,0.8882812499999999
DynamicLRP,498,"tensor(0, device='cuda:0')",0,1,0.31552734375,0.92890625
DynamicLRP,499,"tensor(0, device='cuda:0')",0,1,0.22763671875,0.1832275390625
DynamicLRP,500,"tensor(0, device='cuda:0')",0,1,0.34677734374999997,0.7798828125
DynamicLRP,501,"tensor(1, device='cuda:0')",1,1,0.20203437805175783,0.9203937530517579
DynamicLRP,502,"tensor(0, device='cuda:0')",0,1,0.283154296875,0.8626953125
DynamicLRP,503,"tensor(1, device='cuda:0')",1,1,0.5789386749267579,0.9164875030517579
DynamicLRP,504,"tensor(1, device='cuda:0')",1,1,0.844807815551758,0.6506671905517578
DynamicLRP,505,"tensor(0, device='cuda:0')",0,1,0.40234374999999994,0.6533203125
DynamicLRP,506,"tensor(0, device='cuda:0')",0,1,0.218896484375,0.6390625
DynamicLRP,507,"tensor(1, device='cuda:0')",1,1,0.9243000030517577,0.20408515930175783
DynamicLRP,508,"tensor(0, device='cuda:0')",0,1,0.14921874999999998,0.83359375
DynamicLRP,509,"tensor(1, device='cuda:0')",1,1,0.7472492218017579,0.9201984405517578
DynamicLRP,510,"tensor(1, device='cuda:0')",1,1,0.8686359405517579,0.45847969055175786
DynamicLRP,511,"tensor(1, device='cuda:0')",1,1,0.2972248077392578,0.4960285186767578
DynamicLRP,512,"tensor(0, device='cuda:0')",0,1,0.37197265625000003,0.710546875
DynamicLRP,513,"tensor(1, device='cuda:0')",1,1,0.8832843780517579,0.4923175811767579
DynamicLRP,514,"tensor(1, device='cuda:0')",1,1,0.9387531280517577,0.1301959991455078
DynamicLRP,515,"tensor(1, device='cuda:0')",1,1,0.9235187530517578,0.5185382843017579
DynamicLRP,516,"tensor(1, device='cuda:0')",1,1,0.8000812530517578,0.34298896789550787
DynamicLRP,517,"tensor(1, device='cuda:0')",1,1,0.8164875030517579,0.33338203430175783
DynamicLRP,518,"tensor(0, device='cuda:0')",0,1,0.16953124999999997,0.86640625
DynamicLRP,519,"tensor(1, device='cuda:0')",1,1,0.8328937530517578,0.6420734405517579
DynamicLRP,520,"tensor(1, device='cuda:0')",1,1,0.40847969055175787,0.8989093780517579
DynamicLRP,521,"tensor(1, device='cuda:0')",1,1,0.17454414367675783,0.9373859405517578
DynamicLRP,522,"tensor(0, device='cuda:0')",0,1,0.37592773437500004,0.879296875
DynamicLRP,523,"tensor(0, device='cuda:0')",0,1,0.9234374999999999,0.688671875
DynamicLRP,524,"tensor(1, device='cuda:0')",0,0,0.243603515625,0.10474853515624999
DynamicLRP,525,"tensor(1, device='cuda:0')",1,1,0.8198078155517576,0.7744953155517578
DynamicLRP,526,"tensor(1, device='cuda:0')",1,1,0.2022296905517578,0.8555500030517578
DynamicLRP,527,"tensor(0, device='cuda:0')",1,0,0.4005634307861329,0.6255695343017579
DynamicLRP,528,"tensor(0, device='cuda:0')",0,1,0.32509765625,0.8644531249999999
DynamicLRP,529,"tensor(1, device='cuda:0')",1,1,0.9067218780517577,0.13367500305175783
DynamicLRP,530,"tensor(1, device='cuda:0')",1,1,0.8766437530517578,0.6030109405517576
DynamicLRP,531,"tensor(0, device='cuda:0')",0,1,0.5150390625,0.8859375
DynamicLRP,532,"tensor(0, device='cuda:0')",0,1,0.214697265625,0.64892578125
DynamicLRP,533,"tensor(0, device='cuda:0')",0,1,0.7492187499999999,0.9500000000000001
DynamicLRP,534,"tensor(0, device='cuda:0')",0,1,0.2640625,0.8394531249999999
DynamicLRP,535,"tensor(0, device='cuda:0')",0,1,0.319775390625,0.78671875
DynamicLRP,536,"tensor(0, device='cuda:0')",0,1,0.34960937500000006,0.7404296875
DynamicLRP,537,"tensor(1, device='cuda:0')",1,1,0.2409015655517578,0.7243000030517579
DynamicLRP,538,"tensor(0, device='cuda:0')",0,1,0.2495849609375,0.6330078125
DynamicLRP,539,"tensor(0, device='cuda:0')",0,1,0.369775390625,0.8445312500000001
DynamicLRP,540,"tensor(0, device='cuda:0')",0,1,0.8388671874999999,0.896875
DynamicLRP,541,"tensor(1, device='cuda:0')",1,1,0.4984516143798829,0.8391437530517579
DynamicLRP,542,"tensor(1, device='cuda:0')",1,1,0.909065628051758,0.7821125030517578
DynamicLRP,543,"tensor(0, device='cuda:0')",0,1,0.30322265625,0.7228515625
DynamicLRP,544,"tensor(1, device='cuda:0')",1,1,0.9434406280517578,0.732503128051758
DynamicLRP,545,"tensor(0, device='cuda:0')",0,1,0.38642578125,0.7199218749999999
